"user_id","user_id_str","followers_count","friends_count","listed_count","favourites_count","statuses_count","total_tweets","covid_tweets","covid_pct","is_covid"
847426096467296266,"847426096467296266",87,85,0,358,72,2,0,0.0,False
847457917368377344,"847457917368377344",212,37,5,200,197,12,0,0.0,False
847496185938010113,"847496185938010113",83,423,1,71,137,4,0,0.0,False
847774226,"847774226",153,140,5,288,627,108,5,0.046296296296296294,True
847799293171961860,"847799293171961860",166,881,2,2353,249,18,0,0.0,False
847855457972748288,"847855457972748288",27,168,0,951,61,1,0,0.0,False
847858723,"847858723",22,32,1,57,173,1,0,0.0,False
847864543703425025,"847864543703425025",91,323,0,1235,72,22,2,0.09090909090909091,True
84807991,"84807991",87,252,15,101,372,1,0,0.0,False
848259496531161088,"848259496531161088",332,337,2,1688,9596,226,1,0.004424778761061947,True
84856887,"84856887",150,555,0,5279,2718,409,1,0.0024449877750611247,True
848600690134052867,"848600690134052867",59,388,0,1899,314,43,1,0.023255813953488372,True
848620561760694273,"848620561760694273",192,440,1,47193,23066,13,0,0.0,False
84872763,"84872763",37,97,12,103,6686,5,0,0.0,False
848783719536242688,"848783719536242688",46,140,0,6409,3573,622,49,0.07877813504823152,True
848839091332542464,"848839091332542464",83,69,5,11006,10204,3222,29,0.009000620732464307,True
84898858,"84898858",626,829,0,136,493,2,0,0.0,False
84904026,"84904026",105,328,3,1727,266,3,0,0.0,False
849118132920885249,"849118132920885249",1237,1566,28,5413,266,9,1,0.1111111111111111,True
849195548338999297,"849195548338999297",77,305,0,7410,5145,23,0,0.0,False
849252678035275777,"849252678035275777",41,46,0,118,106,97,6,0.061855670103092786,True
849287318255140864,"849287318255140864",713,535,2,290,509,21,1,0.047619047619047616,True
849338831216291841,"849338831216291841",134,62,4,878,1000,13,2,0.15384615384615385,True
849395442173575176,"849395442173575176",12,303,0,2036,323,3,0,0.0,False
849496034489315329,"849496034489315329",73,216,0,4606,147,21,0,0.0,False
849521902938976256,"849521902938976256",57,712,0,389,234,49,0,0.0,False
849552222967001091,"849552222967001091",28,77,0,146,13,1,0,0.0,False
849584726788759553,"849584726788759553",257,659,0,8429,3116,549,13,0.023679417122040074,True
849599044230017025,"849599044230017025",22,84,0,56,59,3,0,0.0,False
849677336,"849677336",116,378,1,13,217,1,0,0.0,False
849771310167228416,"849771310167228416",406,2292,1,4473,3283,370,5,0.013513513513513514,True
850219029251760128,"850219029251760128",28,198,0,1256,1055,244,3,0.012295081967213115,True
850254899958788097,"850254899958788097",161,89,0,76,371,159,4,0.025157232704402517,True
850652263366488066,"850652263366488066",409,342,6,513,728,694,13,0.018731988472622477,True
850693078117646337,"850693078117646337",40,230,1,1729,818,793,6,0.007566204287515763,True
85128267,"85128267",94,541,0,733,53,1,0,0.0,False
851410944290951169,"851410944290951169",582,4714,0,45,1125,7,0,0.0,False
851448751369670656,"851448751369670656",1079,3992,0,3420,76,3,0,0.0,False
85145418,"85145418",210,561,15,2583,1704,54,0,0.0,False
851508117347160065,"851508117347160065",235,896,1,5322,2031,200,1,0.005,True
85174810,"85174810",123,102,27,70,201,5,0,0.0,False
851749813,"851749813",174,389,0,263,114,2,0,0.0,False
851798904,"851798904",93,928,0,10869,929,83,0,0.0,False
852229805261168640,"852229805261168640",70,203,1,105,50,13,0,0.0,False
852433974605611009,"852433974605611009",1284,1270,11,178506,27973,3059,9,0.002942137953579601,True
852617501787738112,"852617501787738112",38,73,0,784,144,7,0,0.0,False
852636637,"852636637",1512,548,46,1718,2553,2,0,0.0,False
85280993,"85280993",1128,589,0,1071,16236,2,0,0.0,False
852926657841201152,"852926657841201152",66,213,0,7041,1402,63,2,0.031746031746031744,True
852928697862688768,"852928697862688768",241,28,0,17305,191,73,1,0.0136986301369863,True
852937202443198464,"852937202443198464",64,3302,0,9194,14777,3230,12,0.0037151702786377707,True
852958412359032832,"852958412359032832",20,159,0,3269,50,1,0,0.0,False
85306240,"85306240",53,227,0,4063,136,51,2,0.0392156862745098,True
853273431818854400,"853273431818854400",151,102,1,200,954,88,0,0.0,False
853493312,"853493312",89,120,1,5698,1948,1206,32,0.026533996683250415,True
85377111,"85377111",79,201,1,0,118,8,0,0.0,False
853936300315078656,"853936300315078656",32,148,1,169,126,125,0,0.0,False
85394741,"85394741",44,168,0,55,247,3,0,0.0,False
854238764,"854238764",21,67,0,6,34,18,1,0.05555555555555555,True
854336480591925248,"854336480591925248",17,118,0,37,25,2,0,0.0,False
85435018,"85435018",46,165,0,30,706,18,0,0.0,False
85439355,"85439355",759,732,7,9933,6155,1676,57,0.03400954653937947,True
854456258795114502,"854456258795114502",69,203,0,900,120,91,16,0.17582417582417584,True
854470332,"854470332",142,94,2,220,584,6,1,0.16666666666666666,True
854481733,"854481733",74,168,0,2,3389,1,0,0.0,False
854682835797651456,"854682835797651456",28,90,0,3173,377,120,2,0.016666666666666666,True
854794624619077632,"854794624619077632",58,29,0,3066,656,1,0,0.0,False
855037091088142337,"855037091088142337",38,53,0,108,88,3,0,0.0,False
855085717994778624,"855085717994778624",78,348,0,30189,123,26,0,0.0,False
855308437,"855308437",69,318,0,396,82,5,0,0.0,False
855469540494508032,"855469540494508032",77,13,0,133,21,1,0,0.0,False
85621038,"85621038",67,138,1,1821,283,3,0,0.0,False
856266991,"856266991",116,634,3,19464,1155,9,0,0.0,False
856296062499291136,"856296062499291136",941,2036,3,475554,44943,3300,30,0.00909090909090909,True
857048106,"857048106",523,252,2,35382,13554,1487,42,0.02824478816408877,True
857185776081264641,"857185776081264641",168,519,2,3951,677,376,2,0.005319148936170213,True
857321345994162177,"857321345994162177",138,155,3,2125,344,24,0,0.0,False
857377730488401920,"857377730488401920",571,4988,2,87409,9674,3113,162,0.05203983295856087,True
857505240576389120,"857505240576389120",45,136,0,108,307,61,0,0.0,False
8575182,"8575182",821,761,25,4999,12858,86,4,0.046511627906976744,True
857608772,"857608772",33,16,5,456,364,100,0,0.0,False
85772502,"85772502",1154,1419,13,29,2118,53,1,0.018867924528301886,True
857762377,"857762377",154,125,1,119,1053,30,0,0.0,False
857855064219799552,"857855064219799552",86,371,2,5016,368,148,3,0.02027027027027027,True
857983712,"857983712",111,189,1,3497,1068,106,1,0.009433962264150943,True
858102156,"858102156",565,421,1,45371,9076,3526,80,0.022688598979013045,True
85817939,"85817939",175,406,17,12299,46661,423,2,0.004728132387706856,True
858374815,"858374815",35,307,0,851,69,6,0,0.0,False
858449318,"858449318",25,399,1,826,96,1,0,0.0,False
858565160,"858565160",162,651,1,545,125,50,1,0.02,True
858638618470100992,"858638618470100992",14,80,1,313,1714,1405,92,0.06548042704626335,True
858646537,"858646537",38,363,1,13481,579,23,0,0.0,False
858682050,"858682050",25,193,0,22,22,6,0,0.0,False
858729470,"858729470",28,22,1,452,139,17,5,0.29411764705882354,True
858811980,"858811980",241,325,4,673,339,323,0,0.0,False
858833270833807360,"858833270833807360",74,576,0,5547,2225,116,3,0.02586206896551724,True
858959170766340098,"858959170766340098",25,131,1,1764,102,31,0,0.0,False
859288771,"859288771",68,155,17,997,1627,55,1,0.01818181818181818,True
859591111,"859591111",51,50,2,5747,1033,28,0,0.0,False
859757634773241856,"859757634773241856",8272,1112,39,40065,5169,128,0,0.0,False
859816117828759557,"859816117828759557",35,70,1,3991,341,104,0,0.0,False
859867022,"859867022",3348,1081,1,1150,4242,3,0,0.0,False
859900874113642498,"859900874113642498",19,138,0,57,220,101,1,0.009900990099009901,True
859909453419880449,"859909453419880449",164,222,2,179386,14929,3241,45,0.01388460351743289,True
860057173,"860057173",24,98,0,1098,87,46,1,0.021739130434782608,True
860396626397061120,"860396626397061120",100,219,1,1747,738,19,0,0.0,False
86046582,"86046582",11022,2412,85,1696,179532,3231,9,0.002785515320334262,True
86055093,"86055093",1516,1118,11,39602,23640,1476,159,0.10772357723577236,True
860585317484703746,"860585317484703746",1342,2178,1,4196,1580,470,11,0.023404255319148935,True
860750374046752768,"860750374046752768",33,96,0,4279,658,275,11,0.04,True
86086369,"86086369",16,62,0,130,20,10,0,0.0,False
860864949006073857,"860864949006073857",21,42,0,77,196,5,0,0.0,False
86101296,"86101296",7762,2505,99,7916,14641,1101,38,0.03451407811080836,True
861314785,"861314785",689,1707,4,9,1044,12,0,0.0,False
86136930,"86136930",82,370,0,9511,1558,11,1,0.09090909090909091,True
861456858627919872,"861456858627919872",126,305,2,213,54,5,0,0.0,False
861479469818761216,"861479469818761216",75,186,0,37177,1483,343,5,0.014577259475218658,True
86154935,"86154935",244,364,0,930,1528,1,0,0.0,False
861684671247253504,"861684671247253504",788,612,8,1433,7242,793,8,0.01008827238335435,True
861869186028646400,"861869186028646400",16,99,2,263,260,7,0,0.0,False
861934939574591488,"861934939574591488",144,215,2,8106,1246,46,1,0.021739130434782608,True
862285194,"862285194",59308,38,182,3281,5102,236,0,0.0,False
862329704216506368,"862329704216506368",164,780,0,9666,495,109,6,0.05504587155963303,True
862410808860585984,"862410808860585984",110,98,2,112,95,2,0,0.0,False
862705668,"862705668",51,133,0,0,1558,178,8,0.0449438202247191,True
862793102,"862793102",116,25,1,53,214,19,0,0.0,False
862939491601973248,"862939491601973248",57,214,0,62,45,1,0,0.0,False
86296557,"86296557",472,1038,12,668,1662,13,0,0.0,False
863057806722826241,"863057806722826241",6393,4914,75,19821,22606,190,0,0.0,False
86319856,"86319856",72,41,0,161,1541,423,5,0.01182033096926714,True
863423567345668096,"863423567345668096",95,267,1,9995,440,159,0,0.0,False
863425530099585024,"863425530099585024",287,620,4,4803,928,106,4,0.03773584905660377,True
86342565,"86342565",4826,445,71,12978,19857,393,0,0.0,False
863476519368355842,"863476519368355842",57,281,0,15354,3100,1,0,0.0,False
86364445,"86364445",38,175,18,76,566,27,0,0.0,False
863753803,"863753803",51,572,0,295,2019,76,0,0.0,False
863848029291458562,"863848029291458562",109,121,0,2734,231,5,0,0.0,False
863848688304754688,"863848688304754688",66,419,0,3014,167,64,7,0.109375,True
863979965041319936,"863979965041319936",2158,39,12,13930,12628,88,0,0.0,False
864142801784754176,"864142801784754176",375,1366,1,113772,16491,3034,79,0.026038233355306525,True
86418184,"86418184",13,69,0,65,19,4,0,0.0,False
864341830569254912,"864341830569254912",377,166,3,126,325,4,0,0.0,False
86444755,"86444755",1713,492,35,230781,224342,3101,12,0.003869719445340213,True
864510419767046145,"864510419767046145",547,362,1,209,348,56,0,0.0,False
864869874396540928,"864869874396540928",18,32,0,90,57,4,0,0.0,False
865302491717672960,"865302491717672960",66,579,0,4174,2030,627,115,0.18341307814992025,True
865308009504927746,"865308009504927746",85,142,0,299,359,36,0,0.0,False
8655572,"8655572",73,213,2,936,676,57,0,0.0,False
865786028824682496,"865786028824682496",349,855,0,127572,400,23,0,0.0,False
