user_id,username,tweets_collectted_at,location,followers,friends,statuses,last_time_check,failed
4180978643,sanel2601,2020-11-28 13:28:05.330958,Republic of Croatia,31,196,6,-1,False
562407354,sanela43332079,2020-11-28 13:28:06.337956,Zagreb,3,15,0,-1,False
2869017153,sanelabunarkic,2020-11-28 13:28:07.738551,Croatia,10,87,155,2020-11-16 00:36:30.802508,False
2569412561,sanelakaramatic,2020-11-28 13:28:08.713286,Zagreb,4,54,0,-1,False
82867972,sanelakralj,2020-11-28 13:28:09.692390,Vukovar,4,27,0,2020-11-15 17:05:07.105449,False
3420205384,sanelakunstl,2020-11-28 13:28:10.736536,Republic of Croatia,4,142,3,-1,False
90448779,sanin_ri,2020-11-28 13:28:12.922076,Rijeka,24,166,23,-1,False
3064969649,sanitarije,2020-11-03 00:23:42.736399,Zagreb,14,103,6,2020-10-10 07:40:19.719418,False
414978243,sanja1974,2020-11-28 13:28:13.947357,Zadar,11,15,3,-1,False
21639882,sanja312,2020-11-28 13:28:15.992950,Croatia,17,51,9,-1,False
1001091505455550464,sanja_bemsic,2020-11-28 13:28:19.476733,Bjelovar,169,466,176,-1,False
1135218879171637248,sanja_bilic,2020-11-27 00:16:22.719574,Republic of Croatia,4,19,15,2020-10-19 13:44:53.392284,False
3631291223,sanja_ledinek,2020-11-03 00:21:15.667867,Zagreb,422,312,4621,2020-10-18 16:20:06.602658,False
995698142245982208,sanja_mitin,2020-11-28 13:28:22.537460,Zagreb,10,77,34,-1,False
3336614529,sanja_punos,2020-11-28 13:28:23.690367,Republic of Croatia,30,173,21,-1,False
1102158918,sanja_saric,2020-11-28 13:28:24.790767,Croatia,27,194,6,-1,False
185145704,sanja_slunjski,2020-11-28 13:28:26.107311,Croatia,2906,3656,1958,-1,False
747411821246685184,sanja_vretenar,2020-11-28 13:28:27.116127,Republic of Croatia,1,69,0,-1,False
3209550649,sanjacibo100,2020-11-28 13:28:28.062625,Republic of Croatia,83,511,0,-1,False
328423923,sanjagnr,2020-11-28 13:28:29.042895,"Zagreb, Croatia",2,93,1,-1,False
3434657908,sanjajaksic5,2020-11-28 13:28:31.331271,Dubrovnik,5,67,0,-1,False
562974940,sanjakranjec,2020-11-28 13:28:32.413289,Zagreb,14,20,9,-1,False
143825160,sanjalupis,-1,Dubrovnik,44,97,43,-1,True
143845636,sanjamu,2020-11-28 13:28:33.941095,zagreb,143,264,58,-1,False
166573742,sanjaricahr,2020-11-28 13:28:36.730564,Zagreb,19,9,1,-1,False
390318253,sanjasalopek,2020-11-28 13:28:39.442917,Slavonski Brod,26,83,54,-1,False
573810454,sanjasilva1,-1,Republic of Croatia,3,45,4,-1,True
763833590589390720,sanjasmatesic,2020-11-28 13:28:40.424038,Šibenik,9,115,0,-1,False
1116843962,sanjastetic,2020-11-28 13:28:41.544179,Croatia,11,18,15,2020-11-16 19:54:10.169153,False
620279020,sanjayfilicic,2020-11-28 13:28:42.618845,Croatia,5,28,2,2020-11-17 18:09:23.240696,False
1155459561526112512,sanko_eva,2020-11-28 13:28:44.555400,Republic of Croatia,8,132,0,-1,False
2868973276,sanpjer,2020-11-28 13:28:46.757760,Republic of Croatia,3,44,2,2020-11-16 00:37:15.910229,False
2955416853,santavec_borna,2020-11-28 13:28:48.058009,Republic of Croatia,15,196,2093,-1,False
1022969082759524352,santlvislon,2020-11-28 13:28:49.508726,Republic of Croatia,122,194,4090,-1,False
1876114699,santullivana,-1,Croatie,454,301,66588,-1,True
3010051185,saphire2315x,2020-11-28 13:28:50.802416,Croatia,1602,970,373,-1,False
1055002388,sara_5_sos,2020-11-28 13:28:52.250976,Croatia,538,1581,735,-1,False
725693674999451520,sara_asanov,2020-11-28 13:28:53.388718,Republic of Croatia,4,12,32,-1,False
199804374,sara_bilus,2020-11-28 13:28:55.587303,Croatia,652,201,12552,-1,False
745283977,sara_bogdan,2020-11-28 13:28:56.786149,"Split, Croatia",15,49,37,-1,False
2516480656,sara_dr22,2020-11-28 13:29:00.434604,Republic of Croatia,2254,1744,31708,-1,False
3126821746,sara_fan1D,2020-11-28 13:29:02.072953,Republic of Croatia,393,1555,3978,-1,False
3087120539,sara_gotal,2020-11-28 13:29:03.348847,"Zagreb, Croatia",16,93,30,-1,False
1605598051,sara_horaan,2020-11-28 13:29:04.746270,Croatia,19,50,16,-1,False
2262575093,sara_hrm,2020-11-28 13:29:06.170598,Zagreb,24,87,6,-1,False
927157824706306048,sara_krofl,-1,Croatia,73,130,23,-1,True
1715172577,sara_lslr,2020-11-28 13:29:07.599761,Croatia,40,0,175,-1,False
935126378,sara_luzar,2020-11-28 13:29:08.756715,"Zagreb, Croatia",44,797,21,2020-11-17 05:02:23.131546,False
2164707484,sara_maroevic,2020-11-28 13:29:11.552633,Croatia,659,763,20324,-1,False
551042893,sara_ritosa,2020-11-28 13:29:12.598477,Republic of Croatia,37,18,4,-1,False
837509084,sara_stojcevic,2020-11-28 13:29:14.384345,Croatia,504,1571,1912,2020-10-30 19:40:48.349143,False
868051740,sara_strejcek,2020-11-28 13:29:15.765684,Croatia,596,95,247,-1,False
167154180,sara_una_js,2020-11-28 13:29:18.512437,Zagreb,5,10,20,-1,False
3928061595,sara_vucelic,2020-11-02 23:46:00.263296,Republic of Croatia,48,481,211,2020-10-16 21:32:45.498335,True
3115623617,saraaapoljanac,2020-11-28 13:29:21.048827,Republic of Croatia,3,66,18,-1,False
816315677690707840,saraantolic_17,2020-11-28 13:29:22.070476,Republic of Croatia,9,51,4,-1,False
1052531689,sarabruna98,2020-11-28 13:29:23.078288,"Croatia, Zagreb",4,18,0,-1,False
793149556791926784,sarac_2004,2020-11-28 13:29:24.088207,Republic of Croatia,9,216,1,-1,False
460971949,sarachilipeppe1,2020-11-28 13:29:26.988044,Croatia,0,5,0,-1,False
491965518,saracubbins,2020-11-28 13:29:30.409063,Croatia,21,238,1257,-1,False
1086433226594361216,saradjokiic,2020-11-28 13:29:31.922811,Republic of Croatia,489,489,1024,-1,False
488790928,saraerstic,2020-11-28 13:29:33.222868,Zadar,97,99,130,-1,False
596808100,saraglavasic,2020-11-28 13:29:34.490617,Croatia,20,122,54,-1,False
363109443,sarah260497,2020-11-28 13:29:35.834140,Croatia ,38,157,85,-1,False
128356818,sarahribar86,2020-11-28 13:29:39.224090,Croatia,21,7,7,-1,False
3148360882,sarajankovic3,2020-11-28 13:29:40.231035,Republic of Croatia,1,25,3,-1,False
2865875797,saraleacenic,2020-11-28 13:29:41.750606,"Zagreb, Croatia",50,42,3255,-1,False
382922587,saramicko,-1,Croatia,2,15,0,-1,True
709392900862382080,saramoric,2020-11-28 13:29:43.251105,Kroejša,32,141,38,-1,False
965245430949871616,saranash25,2020-11-28 13:29:44.688839,Republic of Croatia,7,9,13,-1,False
946342771,sararadivojevic,2020-11-28 13:29:45.891466,Republic of Croatia,22,0,16,-1,False
1279031411320684288,sararisins,2020-11-28 13:29:46.834447,Republic of Croatia,7,27,0,-1,False
1329098484,saraspiranec,2020-11-28 13:29:48.021905,Republic of Croatia,21,18,36,-1,False
4260540323,sarasshades,2020-11-28 13:29:49.462906,Republic of Croatia,589,138,291,-1,False
540953265,sarastarcevic,2020-11-28 13:29:50.571987,Republic of Croatia,30,135,3,-1,False
776137542093582208,saratekara,2020-11-26 23:31:00.380886,Zagreb,67,123,1408,2020-10-04 14:01:44.571569,False
4297166782,sare_ante,-1,Primošten,2,23,16,-1,False
2972075806,sarene_obitelji,2020-11-28 13:29:55.065213,"Zagreb, Croatia",18,100,18,-1,False
751305141408632832,saric_stanislav,2020-11-28 13:30:00.787584,Republic of Croatia,9,33,52,-1,False
1203257564139384832,sarich_luka,2020-11-28 13:30:03.024359,Republic of Croatia,4,495,46,-1,False
613434930,saricmar,2020-11-28 13:30:04.150901,Zagreb,27,31,5,-1,False
741721435127828480,sarita_b0405,2020-11-28 13:30:05.295693,Republic of Croatia,4,96,11,-1,False
51839601,sasaGO,2020-11-28 13:30:08.052420,"Zagreb, Croatia",15,8,10,-1,False
68453768,sasa_jungic,2020-11-28 13:30:10.701302,"Zagreb, Croatia",11,14,16,-1,False
913116210555912192,sasa_majkic,2020-11-02 23:44:22.017420,Republic of Croatia,4,68,1,2020-10-08 09:11:14.756426,True
1102198773986541568,sasabajtl,2020-11-28 13:30:14.024623,Republic of Croatia,2,17,0,2020-11-18 08:14:53.287088,False
30911298,sasabrnabic,-1,Pula,26,42,9,-1,True
1016184605932773248,sasapetric6,2020-11-28 13:30:19.095608,Republic of Croatia,0,23,0,-1,False
504222779,sasarijeka,-1,Republic of Croatia,4,56,9,2020-10-08 06:25:55.437254,True
101150263,sasasky77,2020-11-28 13:30:20.190863,Zagreb,5,27,7,-1,False
4250842943,sasavucinic,2020-11-28 13:30:21.225726,Republic of Croatia,3,20,0,-1,False
185245010,sash986,2020-11-28 13:30:22.691622,Croatia,776,1000,3356,-1,False
38284848,sasha2511,2020-11-28 13:30:24.473764,"Pula, Croatia",12,56,198,-1,False
1882778713,sasha_kukec,2020-11-28 13:30:25.929847,Croatia,202,585,178,-1,False
1556234137,sashakosanin,-1,Croatia,0,20,4,2020-11-15 23:21:56.371224,True
2561325822,saska_aleks,2020-11-28 13:30:27.015247,Dubrovnik,4,49,3,-1,False
121575286,saskor,2020-11-28 13:30:28.080778,Zagreb,10,0,3,-1,False
246489129,sasty11,2020-11-28 13:30:30.278515,Zagreb,159,1526,11,-1,False
2869222958,satovicordis,2020-11-28 13:30:31.303656,Zagreb,2,13,1,-1,False
182469303,savezdodir,2020-11-28 13:30:33.886287,Zagreb,53,21,1008,-1,False
83922550,savjetnica_com,2020-11-28 13:30:35.153276,Croatia,110,25,4044,-1,False
2805520939,savrseni24,2020-11-28 13:30:37.696046,Republic of Croatia,8,27,15,-1,False
280128356,sbaljkas,2020-11-03 00:24:25.043391,Zagreb,61,116,99,2020-10-04 12:16:36.850715,False
453994877,sblazenovic,-1,Croatia,0,42,1,-1,True
237630973,sbolanca,2020-11-28 13:30:40.291491,"Zagreb, Croatia",7,5,8,-1,False
105831323,sbucek1,2020-11-03 00:15:54.947605,Republic of Croatia,6,39,26,2020-10-03 23:54:58.944670,False
1248144630,sbudanko,2020-11-28 13:30:42.628907,Zagreb,38,97,57,-1,False
2511397608,sc0f131d,-1,Croatia,37,331,337,-1,False
1902143840,scabergne,2020-11-28 13:30:44.281292,Croatia,2,33,0,-1,False
2220132608,scandalsmadrid,2020-11-28 13:30:46.739767,Croatia,651,481,37489,-1,False
2786258414,scapricornus,-1,Zagreb,54,199,65,-1,True
1129719603440045952,scenerychicc,-1,🇭🇷,165,189,12004,-1,True
73983034,sceta,2020-11-28 13:30:50.772711,"zagreb, croatia",2,16,4,-1,False
581339076,sch_ejla,2020-11-28 13:30:52.080054,"Zagreb, Croatia",28,0,149,-1,False
1687114040,schakalyee,2020-11-28 13:30:53.107210,Croatia,1,40,13,-1,False
2768362186,schaleta,2020-11-28 13:30:54.313359,"Croatia, Split",65,185,58,-1,False
1140501276,schamaze_leitte,2020-11-28 13:30:55.651673,Republic of Croatia,843,854,5223,-1,False
1309710326,schlussika,2020-11-28 13:30:59.004390,"Zagreb, Croatia",23,98,15,-1,False
934082680219734016,schoxara,2020-11-28 13:31:01.016524,Osijek,8,40,1,2020-11-17 22:10:07.459716,False
2584811180,schtubsss,2020-11-28 13:31:02.327133,"Zagreb, Croatia",51,242,132,-1,False
102337249,schwarz_vogel,2020-11-28 13:31:04.663787,"Rijeka, Croatia",38,99,557,-1,False
485181254,score333,2020-11-28 13:31:05.673143,Republic of Croatia,4,29,1,-1,False
813809625950732160,scorgala,2020-11-28 13:31:07.060727,🇭🇷,325,286,8932,-1,False
919857053971173248,scratchy_things,2020-11-28 13:31:09.688100,Republic of Croatia,39,187,165,-1,False
424707356,screamingshady4,2020-11-28 13:31:12.209512,Croatia,861,326,15097,-1,False
895726880556371840,scrubstalker,2020-11-28 13:31:13.139184,Republic of Croatia,20,498,0,-1,False
695619964267577344,sd_development,2020-11-28 13:31:14.189355,Republic of Croatia,82,165,5,-1,False
190607531,sdewes_centre,2020-11-28 13:31:15.573543,Zagreb - Croatia,709,543,4450,-1,False
3344125601,sdi_gentis,2020-11-28 13:31:16.556605,Zagreb,5,6,1,-1,False
429094289,sdpsplit,2020-11-28 13:31:17.946870,"Croatia, Split",118,125,231,-1,False
747100497790779520,sduni69,2020-11-28 13:31:19.951959,Republic of Croatia Zagreb,1,45,1,-1,False
91610227,sdupelj,2020-11-02 23:27:02.815398,Republic of Croatia,19,126,76,2020-10-08 02:27:14.957714,True
328418545,sdurokovic,2020-11-28 13:31:21.004175,Republic of Croatia,2,32,5,-1,False
1180756756126949120,sea_window,2020-11-28 13:31:23.108716,"Dubrovnik, Croatia",4,8,7,-1,False
220106000,seaarrow1,2020-11-28 13:31:24.036411,Pula,0,4,0,-1,False
69554701,seabro,2020-11-27 04:37:45.169863,"Zagreb, Croatia",500,310,16547,2020-10-24 22:59:45.122103,False
73075977,seasider01,2020-11-28 13:31:26.878211,Rijeka,1140,1545,125,2020-10-30 05:53:24.038054,False
1713726601,sebastian00047,2020-11-28 13:31:28.096936,"Croatia, Zagreb",9,97,31,-1,False
130589739,sebastiandoe,2020-11-28 13:31:29.150701,"Croatia, Zagreb",18,19,8,-1,False
77740706,sebcibaric,-1,Zagreb,4,42,24,-1,False
563278109,sebestijan,2020-11-28 13:31:31.050277,"Croatia, Zagreb",8,9,5,-1,False
885576806560038912,sebezevic0402,2020-11-28 13:31:32.019780,"Split, Croatia",16,91,1,-1,False
556609697,sector45us,2020-11-28 13:31:35.582629,Zagreb,3,9,1,-1,False
942213299323760640,sectum__sempra_,2020-11-28 13:31:39.578361,Republic of Croatia,446,482,170,-1,False
3000301935,secularistan,2020-11-28 13:31:42.461781,Zagreb,11,48,263,-1,False
72286757,sedamit,2020-11-28 13:31:44.428288,"Zagreb, Croatia",103,104,1284,-1,False
1712108274,seedlifezg,2020-11-28 13:31:45.369245,"Zagreb, Croatia",2,15,0,-1,False
117151125,seekcroatia,2020-11-28 13:31:46.426990,Croatia,55,156,16,-1,False
759495073,seemycocopuffs,2020-11-28 13:31:48.214021,Croatia,12,85,1865,-1,False
1450913936,seki3030,-1,Zagreb,0,19,0,-1,True
254040136,seki77,2020-11-28 13:31:49.664671,Croatia,16,124,84,-1,False
113480800,sekile,2020-11-28 13:31:52.409202,Zagreb,106,135,3868,-1,False
794917227426365440,sekretarium,2020-11-28 13:31:57.236158,"Zagreb, Croatia",36,30,182,-1,False
977332280107700224,sekundarna,2020-11-28 13:32:02.186970,Republic of Croatia,9,54,296,-1,False
226336429,sekvencaproduc,2020-11-28 13:32:03.204259,Zagreb,10,4,1,-1,False
473269072,selectapr,2020-11-28 13:32:05.363023,Zagreb,7,27,0,-1,False
3176780085,selenatorsprom,2020-11-28 13:32:06.587630,Republic of Croatia,12,29,12,-1,False
846774032867438720,seljan_davor,2020-11-03 00:18:29.421987,Zagreb,30,143,100,2020-10-10 04:37:55.625278,False
119577525,semcomhr,2020-11-28 13:32:11.408943,"Zagreb, Croatia",25,20,1,-1,False
2468017477,semosex69,2020-11-28 13:32:12.822070,Republic of Croatia,816,4831,122,-1,False
3982323328,semradebelic,2020-11-28 13:32:13.875261,Republic of Croatia,18,184,13,-1,False
808640446868189184,senadin241,2020-11-28 13:32:15.842099,Republic of Croatia,0,20,0,-1,False
41392108,senadvisoko,2020-11-28 13:32:17.294589,Visoko,76,733,377,-1,False
735428425469571072,seno123456789,2020-11-28 13:32:19.825556,Republic of Croatia,4,51,2,-1,False
880972430,senseiRiksha,2020-11-28 13:32:21.004015,Republic of Croatia,9,10,4,2020-11-17 06:05:43.586816,False
854636280759627648,sente_klara,2020-11-28 13:32:23.404519,Republic of Croatia,7,78,0,-1,False
50338567,sentential,2020-11-28 13:32:24.343464,"Croatia, Zagreb",5,6,0,-1,False
3120803415,senzorihr,2020-11-28 13:32:25.346867,"Zagreb, Croatia",11,53,3,-1,False
705028363,seo_centar,2020-11-03 00:23:51.687763,Zagreb,98,88,13427,2020-10-04 12:01:39.068166,False
2565404990,seo_plakati,2020-11-28 13:32:26.280059,Croatia,24,129,1,-1,False
907297785141251968,seohopixie,2020-11-28 13:32:27.663150,Republic of Croatia,3854,3116,85841,-1,False
1205594184301850624,seokjinkimluvr,2020-11-28 13:32:29.283785,Republic of Croatia,401,806,1420,-1,False
701688981784809472,seokjinview,2020-11-27 03:40:17.522024,Republic of Croatia,433,1699,62582,2020-10-22 12:50:48.132082,False
930854001293262848,seoskiturist,2020-11-28 13:32:30.425632,Republic of Croatia,9,14,3,-1,False
411039888,seowebdesignhr,-1,Croatia,41,217,8,-1,True
522233817,serbcrogay,2020-11-28 13:32:33.285631,Republic of Croatia,1411,2095,285,2020-11-08 18:30:32.756931,False
3425944257,serpentaux,2020-11-28 13:32:37.161389,Republic of Croatia,64,247,395,-1,False
80686659,serta2103,2020-11-28 13:32:38.464150,Croatia,34,0,43,2020-11-18 00:54:54.966710,False
4736956755,sesellu,2020-11-28 13:32:39.499764,Republic of Croatia,9,62,6,-1,False
3001935605,seset_patricija,2020-11-28 13:32:40.453399,Croatia,5,24,1,-1,False
560082584,sesi_mandzo,2020-11-28 13:32:41.885258,Croatia,510,1634,2666,-1,False
32375445,sessert,2020-11-27 00:19:10.873199,Republic of Croatia,61,104,150,2020-10-19 17:14:21.895115,False
90713922,sessionNo,-1,Croatia,11,25,43,-1,True
3025101280,sesvecanlucija,2020-11-28 13:32:45.725193,"Rijeka, Croatia",2,112,0,-1,False
548796581,setek1603,2020-11-28 13:32:46.640697,"Zagreb, Croatia",5,56,0,2020-11-15 15:51:40.512817,False
979641900742447232,seven_n_countin,2020-11-27 03:39:31.714414,Republic of Croatia,5609,4590,26651,2020-10-22 11:22:09.485835,False
962955767216210048,sevenbtsins,2020-11-28 13:32:57.942147,Republic of Croatia,15,73,409,-1,False
1082656905577799552,sex__manijak,-1,Zagreb,915,100,60,-1,False
1240066437940752384,sexymacak69,2020-11-28 13:32:59.233946,Republic of Croatia,10,410,3,-1,False
473486130,sexypandabear20,2020-11-28 13:33:00.270920,"Split, Croatia",19,21,5,-1,False
92772915,sexyshop_porec,2020-11-28 13:33:01.205012,Poreč,55,20,0,-1,False
2993835107,sfjewelryart,2020-11-28 13:33:05.235923,Republic of Croatia,98,181,117,-1,False
1112532878,sgi_hr,2020-11-28 13:33:08.807916,"Croatia, Zagreb",14,27,32,-1,False
1298734738665070592,shabst3r,2020-11-28 13:33:09.749438,Republic of Croatia,2,8,0,-1,False
915875779854110848,shadowintellig1,-1,Republic of Croatia,42,790,0,-1,True
1325934995345711104,shadwstep97,2020-11-28 13:33:11.993678,Republic of Croatia,237,197,17,-1,False
74959674,shadzic,2020-11-28 13:33:13.332776,Rijeka,34,85,21,-1,False
14927354,shakalvonnjoc,2020-11-28 13:33:16.102649,Split,47,0,0,-1,False
268883116,shakeeeeeeit,2020-11-28 13:33:17.514079,Croatia,61,0,254,-1,False
3341571585,shakipasiempre,2020-11-27 03:41:13.447017,Republic of Croatia,478,452,7482,2020-10-23 05:54:39.322161,False
1589540370,shameless95,2020-11-28 13:33:18.595463,Croatia,3,0,19,-1,False
840246376961343360,shaneislandkid,2020-11-28 13:33:19.638688,Republic of Croatia,54,62,3,-1,False
3179590493,shawnmojejanje,2020-11-28 13:33:22.426869,Republic of Croatia,25,112,367,-1,False
910187235743584000,shayster505,2020-11-28 13:33:23.344613,Republic of Croatia,2,57,0,-1,False
843242048,sheerio1Dmixer,2020-11-28 13:33:24.740239,Croatia,232,901,377,-1,False
1462201309,sheldon_ella,2020-11-28 13:33:27.154376,Zagreb,63,396,31,-1,False
140022623,shelovespablo,2020-11-27 02:51:56.724792,"Zagreb, Croatia",187,135,29,2020-10-21 12:13:02.312827,False
42627295,sheppo_17,2020-11-28 13:33:29.832630,"Zagreb, Croatia",3,24,7,-1,False
3781901063,shineofbeauty18,2020-11-28 13:33:31.604606,Republic of Croatia,35,132,104,-1,False
1174768550,shinesolargroup,2020-11-28 13:33:32.728969,"Dubrovnik, Croatia",14,10,34,-1,False
3294365007,shishishishush,-1,Republic of Croatia,4,20,2,-1,True
880577332829982720,shiyzowo,2020-11-28 13:33:34.239130,Republic of Croatia,18,272,99,-1,False
49331546,shizoida,2020-11-28 13:33:35.278129,Croatia,39,0,11,-1,False
2485092892,shk_ana,2020-11-28 13:33:36.490978,Zagreb,16,38,152,2020-11-17 19:42:05.368443,False
1385206495,shmaula88,2020-11-28 13:33:37.737228,Croatia,11,72,108,-1,False
290752879,shofvibes,2020-11-28 13:33:40.590292,Republic of Croatia,1201,742,7783,-1,False
73198966,shokre988,2020-11-28 13:33:41.535627,"Osijek, Croatia",3,0,1,-1,False
265617103,shokrekresic,2020-11-28 13:33:43.937667,Croatia,17,16,7,-1,False
187212786,shookre,2020-11-28 13:33:45.046334,Zagreb,22,0,19,-1,False
338325224,shot_Jo,2020-11-28 13:33:46.361755,Croatia,17,42,105,-1,False
825799558072565760,shoutbamstudio,2020-11-28 13:33:47.353795,Republic of Croatia,7,33,1,-1,False
2924650964,shovelbike,2020-11-28 13:33:48.677785,Croatia,74,92,76,-1,False
495156448,shrimpypc,-1,Republic of Croatia,225,139,6911,2020-11-17 19:22:05.568849,False
1168098748372856832,shshinigami,2020-11-28 13:33:51.595472,Republic of Croatia,178,276,2416,-1,False
33478373,shtrudlica,2020-11-28 13:33:52.531165,Republic of Croatia,51,2,0,-1,False
4794277769,sibenska_GS,2020-11-28 13:33:53.612539,Republic of Croatia,6,8,16,-1,False
102667348,sibenskinovi,2020-11-28 13:33:54.541450,Šibenik,5,2,0,-1,False
3385896760,sibilagrcic,2020-11-28 13:33:55.451444,Republic of Croatia,3,21,0,-1,False
702280213858820096,sickboi8,2020-11-28 13:33:57.909464,Republic of Croatia,9,65,255,-1,False
272500077,sicko2011,2020-11-28 13:33:59.307015,Croatia,144,76,5952,-1,False
20503671,sickodisko,2020-11-27 02:55:17.076093,Croatia,378,730,159,2020-10-22 10:34:40.923942,False
185182620,siden78,-1,Croatia,0,30,2,-1,True
748024129870270464,sightsdigital,2020-11-28 13:34:01.829864,Republic of Croatia,8,47,19,-1,False
52741948,sigureca,-1,Croatia,42,106,185,-1,True
492190803,siki031,2020-11-28 13:34:02.737415,Croatia,10,19,0,-1,False
1172195601125117952,silentvale_,2020-11-02 23:21:04.035783,Republic of Croatia,19,105,154,2020-10-08 00:53:10.811898,True
1219318408040369920,silmarillionfin,-1,Republic of Croatia,14,44,383,-1,False
1347671594,silva_sai,2020-11-28 13:34:05.821180,Croatia,9,36,3,-1,False
1243860966951071488,silvanabjurman,2020-11-28 13:34:06.726912,Republic of Croatia,0,4,0,-1,False
223085408,silvanamendusic,2020-11-28 13:34:09.006240,zagreb,110,31,15,-1,False
2382007417,silvaniksic,2020-11-28 13:34:09.919715,zagreb,6,37,1,-1,False
1853796314,silvek86,2020-11-28 13:34:11.132996,Croatia,25,129,22,-1,False
103898160,silvenon,2020-11-28 13:34:12.491826,"Zagreb, Croatia",850,585,10145,2020-11-01 04:11:03.156116,False
447221947,silver_ghost99,2020-11-28 13:34:13.393706,Republic of Croatia,15,249,0,-1,False
4833255191,silverclub_zg,2020-11-26 23:27:48.383269,Republic of Croatia,8,58,19,2020-10-19 07:55:07.797011,False
3322709152,silvestar_pofuk,2020-11-28 13:34:14.313584,Croatia,7,129,1,-1,False
579128652,silvestarhila,-1,Republic of Croatia,13,56,898,-1,True
447371184,silvia_pavlovic,2020-11-28 13:34:15.445719,Zagreb Croatia,19,255,58,-1,False
328373769,silvijajenkac,2020-11-28 13:34:17.894232,"Zagreb, Croatia",17,85,98,-1,False
723118860103241728,silvijasljokica,2020-11-28 13:34:18.916299,Split,8,15,6,-1,False
933757259783593984,silvije_simac,2020-11-28 13:34:21.435417,Republic of Croatia,2,41,1,-1,False
1235029840123834368,silvijedurdevic,2020-11-28 13:34:22.738880,Croatia,52,313,134,-1,False
45642852,silvijo,2020-11-28 13:34:23.849417,Osijek,7,47,20,-1,False
99942308,silvijovince,2020-11-28 13:34:24.890212,Croatia,4,5,10,-1,False
1702827116,silvio_horvat69,2020-11-28 13:34:28.783502,Republic of Croatia,206,726,776,-1,False
1688655613,silvio_vujicic,2020-11-28 13:34:29.831058,Republic of Croatia,14,16,5,-1,False
102966121,sima667,2020-11-28 13:34:32.324637,Zagreb,6,0,34,-1,False
743401876733968384,sime_jukic,2020-11-03 00:09:37.573996,Republic of Croatia,4,12,4,2020-10-03 23:24:54.656379,False
802489871860371328,sime_lisica,2020-11-28 13:34:33.336243,Republic of Croatia,5,78,7,-1,False
900328061106782208,sime_prtenjaca,2020-11-28 13:34:34.312490,Republic of Croatia,1,60,0,-1,False
782912213367582720,simebaljak22,2020-11-28 13:34:35.202661,Republic of Croatia,6,92,0,-1,False
138055793,simejerkovic,2020-11-28 13:34:36.822030,"Croatia, Split",55,455,193,-1,False
321299403,simemaras,2020-11-28 13:34:38.775060,Republic of Croatia,8,13,4,-1,False
540301251,simeoli8,2020-11-28 13:34:39.838060,Zadar,19,37,8,-1,False
594398578,simepuljic,2020-11-28 13:34:40.778509,"Split, Croatia",11,1,0,-1,False
175727560,simevidas,2020-11-28 13:34:42.151129,"Zagreb, Croatia",4508,347,18998,-1,False
282193245,simezgb,2020-11-28 13:34:43.200596,Zagreb,14,85,16,-1,False
751429284716248960,simic_anto,2020-11-28 13:34:44.147034,Zagreb,4,108,0,-1,False
884089350996332544,simiccmia,2020-11-28 13:34:45.149149,Republic of Croatia,2,120,3,-1,False
783340127007440896,simir_ana,2020-11-28 13:34:46.054837,Republic of Croatia,9,22,0,-1,False
2792061953,simixxmusic,2020-11-28 13:34:47.592520,Croatia,250,1226,122,-1,False
1879010899,simke1981,2020-11-28 13:34:48.619105,Hrvatska,15,11,2,-1,False
935234684,simona97_b,2020-11-28 13:34:49.778210,Croatia,1,5,3,-1,False
911988401846579200,simonkolmanic,2020-11-28 13:34:51.091205,Republic of Croatia,487,1751,1989,-1,False
396856545,simpleandlogica,2020-11-28 13:34:52.166209,zagreb,36,101,4,-1,False
3750975915,simplecode,2020-11-28 13:34:53.185313,"Zagreb, Croatia",38,86,5,-1,False
1238157147483131904,simplecroguy,2020-11-28 13:34:54.148277,Zagreb,4,102,0,-1,False
1145032212,simplylexi1,2020-11-28 13:34:59.884014,Croatia,147,734,766,-1,False
349019196,simsCcroatia,2020-11-28 13:35:00.850886,Croatia,1,3,3,-1,False
225148390,simunic_ivana,-1,Republic of Croatia,14,75,39,-1,True
454044375,simunovic123,2020-11-28 13:35:04.716187,Croatia,5,50,0,-1,False
794473549184598016,simunovic_ivona,2020-11-28 13:35:05.627611,Republic of Croatia,4,18,0,-1,False
820707348037701632,simunovic_matej,2020-11-28 13:35:06.558543,Republic of Croatia,4,67,0,-1,False
456474231,sinagate,2020-11-28 13:35:07.571639,Croatia,6,17,7,-1,False
1887315308,sinaturbina,2020-11-28 13:35:10.308996,Republic of Croatia,24,161,211,-1,False
891162865033502720,sind1er,2020-11-28 13:35:12.514471,Republic of Croatia,3,95,3,-1,False
384708620,sindikica,2020-11-28 13:35:13.542160,Osijek,6,0,1,-1,False
102002728,sing_goofy,2020-11-28 13:35:14.920663,rijeka,178,224,2981,-1,False
3889902508,siniams59,2020-11-28 13:35:16.030172,Republic of Croatia,39,74,16,-1,False
92226983,sinisa66,2020-11-28 13:35:18.913198,Croatia,10,26,8,-1,False
328900875,sinisa_kozina,2020-11-28 13:35:21.950759,Zagreb,9,0,0,-1,False
61173644,sinisabotas,2020-11-28 13:35:25.627190,Republic of Croatia,805,62,5411,-1,False
302287309,sinisakr,-1,Zagreb,39,82,173,-1,True
